ID,RT_score,ACC_score
6243,0.13707000000000003,0.1499999999999999
6246,0.0640675,0.125
6247,0.010240000000000027,0.025000000000000022
6250,0.0037,0.025
6251,0.027025000000000077,0.1
6253,0.0374725,0.1
6254,0.053322499999999995,0.075
6258,0.05105,0.025000000000000022
6259,0.005425,0.05
6261,0.0404325,0.1
6262,0.0529175,0.050000000000000044
6263,-0.04334,0.05
7519,0.0865,0
182867,-0.0191,0.30000000000000004
5518,0.037402500000000005,0.1
5508,-0.01217,0.025
5513,0.0170825,0.075
ADHD101,0.048900000000000055,0.025
ADHD103,0.0011,0.075
ADHD105,0.12830000000000008,0.1499999999999999
ADHD106,0.038900000000000046,0.075
ADHD107,0.0397,0.1
ADHD108,0.031100000000000017,-0.025
ADHD109,0.078,0.22499999999999998
ADHD111,0.15105000000000002,0.3500000000000001
ADHD112,0.0459,0.050000000000000044
ADHD113,0.021100000000000008,0.025000000000000022
ADHD115,0.0838,0.025000000000000022
ADHD116,0.07255,0.1
ADHD118,0.14354999999999996,0.075
ADHD119,0.0701,0.05
ADHD120,0.025050000000000017,0.075
ADHD121,0,0.075
ADHD122,0.10899999999999999,0.125
ADHD123,0.12280000000000008,0.125
ADHD124,0.2802,0.1
ADHD126,-0.10405,-0.05
ADHD127,0.011149999999999993,0
ADHD128,-0.007,0.15000000000000002
ADHD129,0.0815,0.125
ADHD130,0.0704,0.125
ADHD131,0.0579,0.20000000000000007
AF100,0.0953175,0
AF101,0.234155,0.1
AF102,0.094505,0.050000000000000044
AF108,0.048,-0.025
AF109,0.082,0.125
AF111,0.4670000000000001,0.050000000000000044
AF112,0.1875,-0.025
AF116,0.035,0
ASD101,-0.0512,-0.025
ASD102,0.035250000000000004,-0.025
ASD103,0.0596,0.25
ASD104,-0.049,0.075
ASD105,0.10970000000000002,0.05
ASD106,0.08455,0.15000000000000002
ASD107,0.14390000000000003,0.1
ASD108,0.09145,0.025000000000000022
ASD109,0.0083,0
ASD110,0.0099,0.15000000000000002
ASD112,0.049699999999999966,0.22499999999999998
ASD113,0.012,0
ASD114,0.0546,0.15000000000000002
ASD115,0.0377,0.050000000000000044
ASD117,0.0677,0.075
ASD118,0.14395000000000002,0.1
ASD119,0.10454999999999992,0
ASD120,0.3163,0.27499999999999997
ASD121,0.0517,0.1
ASD125,0.010350000000000026,0.050000000000000044
ASD126,-0.0154,-0.025
ASD127,0.021700000000000053,0.05
ASD128,-0.0854,0.075
ASD129,0.056050000000000155,-0.025
ASD130,0.055400000000000005,0.025000000000000022
ASD131,0.16095000000000004,0.32499999999999996
ASD132,0.056599999999999984,0.22499999999999998
ASD133,0.13119999999999998,0
BL102,0.0898225,-0.05
BL104,0.14727000000000007,0.025000000000000022
BL105,0.05395,0.025000000000000022
BL106,0.0432625,0.050000000000000044
BL110,0.050545,0.025000000000000022
BL112,0.0039325,0.075
BL117,0.024765000000000037,0.075
BL119,0.050350000000000006,0.1
BL122,0.0868,0.050000000000000044
BL123,-0.00255,0.050000000000000044
BL124,0.029849999999999932,0.075
BL125,0.0448,0.025000000000000022
BL126,0.07085,0.050000000000000044
BL127,0.0345,0.075
BL130,0.0685,0.1
BL131,0.1437,0.025000000000000022
BL132,0.0159,0
BL133,0.013749999999999984,0.05
BL134,0.0979,0.32499999999999996
BL135,0.0975,0.25
BL136,0.0635,0.050000000000000044
BL140,0.0469,0.1
BL142,0.028299999999999992,0
BL143,0.0017,0.125
BL144,0.10004999999999997,0.075
BL145,-0.0179,0
BL146,-0.0055,0.050000000000000044
BL148,0.06605,0.22499999999999998
BL149,0.0305,0.15000000000000002
BL150,0.0781,0.050000000000000044
BL151,0.04875,0.025000000000000022
BS103,0.11060000000000003,0.19999999999999996
BS104,0.0384,0.025000000000000022
BS106,0.14075000000000004,0.125
BS108,0.0603,0.075
BS109,0.017900000000000027,0.025000000000000022
BS110,0.046949999999999936,0.19999999999999996
BS111,0.028249997500000013,0
BS112,0.083,-0.05
BS113,0.01145,-0.025
BS114,0.0033,0.025000000000000022
BS115,0.0559,0.125
5510,0.0668925,0.1
FF001,0.09025,0.22499999999999998
FF002,0.0523,0.050000000000000044
FF003,0.05,0.05
FF004,-0.3543,0.22499999999999998
FF005,0.078,0.47500000000000003
FF006,0.04905,0.025000000000000022
FF008,0.045,0.075
FF010,0.0175,0.22499999999999998
FF012,0.08805,-0.025
FF013,0.07285,0
FF014,0.0126,0
FF015,0.0318,0.25
FF016,0.0537,0.1
FF017,0.017000000000000015,0.19999999999999996
FF018,0.025749999999999995,0.075
FF019,0.076,0.22499999999999998
FF020,0.023,0.1
FF021,0.013499999999999956,0
FF022,-0.04355,0
FF023,0.04,0.075
FF024,0.0549,0.075
FF027,0.0807,0.32499999999999996
FF028,0.054700000000000026,0.15000000000000002
FF030,0.10434999999999994,0.125
FF031,0.0815,0.15000000000000002
FF032,0.10165000000000002,0.15000000000000002
FF042,0.021100000000000008,0
FF050,0.401,0.39999999999999997
FF054,0.0787,0.025
FF055,0.07115,0.17499999999999993
FF058,0.07855,0.17500000000000004
FF059,0.10849999999999993,0.19999999999999996
FF060,0.012300000000000033,0
FF062,0.033,0.075
FF063,-0.0067,0.025000000000000022
FF064,0.069,0.025000000000000022
FF065,0.021,0.075
FF066,0.0097,0.025000000000000022
FF067,0.00895,0.05
FF069,0.063,0.025
FF072,0.0571,0.1
FF083,-0.01235,-0.025
FF086,0.04645,0.19999999999999996
FF100,0.0237,0.1
ID115,0.19365,0.075
ID116,0.12934999999999997,0
ID117,0.055949999999999944,0.15000000000000002
ID118,0.10610000000000008,0
ID119,0.10764999999999991,0.050000000000000044
ID120,0.21009999999999995,0
ID121,0.16034999999999988,0.025000000000000022
ID122,0.13495000000000013,0.075
ID123,0.13595000000000002,0.025000000000000022
ID125,0.13734999999999997,0.075
ID126,0.38750000000000007,0.17499999999999993
KO101,0.07315,0
KO102,0.10094999999999998,0
KO103,0.05965,0.125
KO104,0.0345,0.025000000000000022
KO105,0.13390000000000002,0.15000000000000002
KO106,-0.005,0
KO107,0.13749999999999996,0.025000000000000022
KO108,-0.0025,0.075
KO109,0.005,0.125
KO110,-0.0069,-0.05
KO111,0.002,0.22499999999999998
KO112,0.026999999999999913,-0.025
KO113,0.12850000000000006,0.05
KO115,0.001,0.125
KO116,0.05435,0.17500000000000004
KO118,0.0099,0.050000000000000044
KO119,0.04635,0.1
KO120,0.0005,0.1
KO121,0.20200000000000007,0.25
KO123,-0.03625,0.17500000000000004
KO125,0.10309999999999997,0.075
KO126,0.031649999999999956,0.44999999999999996
KO127,-0.0166,0
KOR101,0.09745,0
KOR102,0.15090000000000003,0.075
KOR103,0.008,0
KOR104,0.14880000000000004,0.050000000000000044
KOR106,0.13749999999999984,0
KOR107,-0.01575,0.050000000000000044
KOR108_1,0.04365,0.075
KOR108_2,0.11639999999999995,0.075
KOR109_1,0.0375,0.125
KOR109_2,0.05535,-0.05
KOR110,0.12370000000000003,0.050000000000000044
KOR111,0.3593000000000002,0.1
KOR112,0.06585,0.19999999999999996
KOR113,0.030600000000000016,-0.05
KOR115,0.15275000000000005,0.025000000000000022
KOR116,0.0831,0.025000000000000022
KOR119,0.032950000000000035,0
KOR120,0.11450000000000005,0.125
KOR121,0.05735,0.075
KOR123,0.069,0.19999999999999996
KOR124,0.035650000000000015,0.075
KOR125,0.15300000000000002,0.075
KOR126,0.13215,0.075
KOR127,0.074,0.025000000000000022
KOR128,0.00635,0.025000000000000022
KOR129,0.0683,0.050000000000000044
KOR130,0.13185000000000013,0.025000000000000022
KOR131,0.0657,0.025000000000000022
KOR132,0.13055000000000005,0
KOR133,0.16469999999999996,0.125
KOR134,0.06515,0.025
KOR136,0.1017499999999999,0.075
KOR137,0.11170000000000002,0.050000000000000044
KOR138,0.08735,0.19999999999999996
KOR139,0.0664,0.025000000000000022
KOR140,0.013000000000000012,0.075
KOR141,0.0755,0
KOR144,0.015000000000000013,0.05
KOR145,0.0405,0.05
KOR146,0.0603,0.17499999999999993
KOR147,0.0426,0.05
KOR148,0.14715,0
KOR149,0.0707,0.025000000000000022
KOR150,0.0342,0.075
KOR151,0.0454,0
KOR152,0.0569,0.1
KOR156,0.1402,0.025000000000000022
KOR159,0.0475,0
KOR160,0.1845000000000001,0.125
KOR201,0.13060000000000005,0.025000000000000022
KOR202,0.1,0.17500000000000004
KOR203,0.06225,0
LA101,0.11805999999999994,0
LA102,0.029625000000000012,0.025000000000000022
LA103,0.06685,0.025000000000000022
LA104,0.020000000000000018,-0.1
LA105,0.053,0.025000000000000022
MG100,0.02515,-0.025
MX101,0.021,-0.025
MX102,0.076,0.050000000000000044
MX103,0.066,0.1
MX104,0.0491,0.25
MX105,0.23950000000000005,0.17499999999999993
MX106,0.043999999999999984,0.125
MX107,0.071,0.075
MX108,0.026000000000000023,0.050000000000000044
MX109,0.04455,0.125
MX111,-0.0094,0.275
TB101,0.0854,0.1
TB102,0.05125,0.025000000000000022
TB103,0.016249999999999987,0.025000000000000022
TB105,0.026100000000000012,0.025000000000000022
TB107,0.046599999999999975,-0.05
TB108,0.030850000000000044,0.075
TB140,0.07495,0.05
